matrix_index,mixture_num,max_key_mol,max_key_idx,max_query_mol,max_weight_val,min_key_mol,min_key_idx,min_query_mol,min_weight_val
392,0,CC(=O)OCCC(C)C,0,CC(=O)OCCC(C)C,0.124461934,CC(=O)OCCC(C)C,0,CC(=O)OCCC(C)C,0.124461934
398,0,Cc1ccc(C(C)C)c(O)c1,18,CC(=O)c1ccccn1,0.40090352,CCCCC/C=C/C=C/C=O,6,CC(=O)c1ccccn1,0.062828325
398,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4,CCCCCC1CCC(=O)O1,0.4239667,C=CCCC(=O)O,15,CCCCCC1CCC(=O)O1,0.069191
398,0,CC1=CC(=O)CC(C)(C)C1,17,CC(=O)OCCC(C)C,0.49928814,C=CCCC(=O)O,15,CC(=O)OCCC(C)C,0.10741638
398,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4,CC(C)CCOC(=O)Cc1ccccc1,0.45112404,C=CCCC(=O)O,15,CC(C)CCOC(=O)Cc1ccccc1,0.110740416
398,0,Cc1ccc(C(C)C)c(O)c1,18,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.58435,C=CCCC(=O)O,15,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.031837847
398,0,Cc1ccc(C(C)C)c(O)c1,18,Cc1cc(O)c(C(C)C)cc1Cl,0.4281272,C=CCCC(=O)O,15,Cc1cc(O)c(C(C)C)cc1Cl,0.027963333
398,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4,CCCCC/C=C/C=C/C=O,0.5430553,C=CCCC(=O)O,15,CCCCC/C=C/C=C/C=O,0.059271146
398,0,CC1=CC(=O)CC(C)(C)C1,17,CC(C)(O)CCc1ccccc1,0.32374012,C=CCCC(=O)O,15,CC(C)(O)CCc1ccccc1,0.013567253
398,0,CC(C)(O)CCc1ccccc1,7,CCCC(=O)OCC,0.54095644,CCCCCC=O,10,CCCC(=O)OCC,0.15473506
398,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4,C=CCc1ccc(O)c(OC)c1,0.32860833,C=CCCC(=O)O,15,C=CCc1ccc(O)c(OC)c1,0.029997721
398,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4,CCCCCC=O,0.5916766,CCCCCC1CCC(=O)O1,1,CCCCCC=O,0.1378425
398,0,CC1=CC(=O)CC(C)(C)C1,17,C=C[C@](C)(O)CCC=C(C)C,0.34882602,C=CCCC(=O)O,15,C=C[C@](C)(O)CCC=C(C)C,0.016677054
398,0,Cc1ccc(C(C)C)c(O)c1,18,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0.6336384,C=CCCC(=O)O,15,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0.021846553
398,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4,CCCCCCCCCOC(C)=O,0.58094543,C=CCCC(=O)O,15,CCCCCCCCCOC(C)=O,0.052360684
398,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4,CCCCCCCCO,0.64730775,C=CCCC(=O)O,15,CCCCCCCCO,0.09192958
398,0,Cc1cc(O)c(C(C)C)cc1Cl,5,C=CCCC(=O)O,0.55579245,C=CCCC(=O)O,15,C=CCCC(=O)O,0.029097544
398,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4,O=C(O)Cc1ccccc1,0.58659,CCCCCC1CCC(=O)O1,1,O=C(O)Cc1ccccc1,0.05946845
398,0,CC1=CC(=O)CC(C)(C)C1,17,CC1=CC(=O)CC(C)(C)C1,0.3219284,CC(=O)OCCC(C)C,2,CC1=CC(=O)CC(C)(C)C1,0.115508065
398,0,Cc1ccc(C(C)C)c(O)c1,18,Cc1ccc(C(C)C)c(O)c1,0.38135406,CC(=O)OCCC(C)C,2,Cc1ccc(C(C)C)c(O)c1,0.072504595
398,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,4,CC1CCC(=O)O1,0.3629467,C=CCCC(=O)O,15,CC1CCC(=O)O1,0.051357724
404,0,Cc1ccc(C(C)C)c(O)c1,27,CC(=O)c1ccccn1,0.40090352,CCCCC/C=C/C=C/C=O,10,CC(=O)c1ccccn1,0.062828325
404,0,Cc1ccc2ncccc2c1,20,CCCCCC1CCC(=O)O1,0.4511514,C=CCCC(=O)O,24,CCCCCC1CCC(=O)O1,0.069191
404,0,CSSSC,13,CC(=O)OCCC(C)C,0.6370679,CCCCCC(=O)O,18,CC(=O)OCCC(C)C,0.07112119
404,0,CSSSC,13,CC(C)CCOC(=O)Cc1ccccc1,0.5759307,CCCCCC(=O)O,18,CC(C)CCOC(=O)Cc1ccccc1,0.07946236
404,0,CSSSC,13,CCCCCOC(=O)CCCC,0.6721611,CCCCCC(=O)O,18,CCCCCOC(=O)CCCC,0.182509
404,0,Cc1c[nH]c2ccccc12,26,O=Cc1ccccc1,0.2576905,CCOC(=O)CC,14,O=Cc1ccccc1,0.033450052
404,0,Cc1ccc2ncccc2c1,20,CCCC(=O)O,0.52962905,C=CCCC(=O)O,24,CCCC(=O)O,0.13552041
404,0,Cc1ccc(C(C)C)c(O)c1,27,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.58435,C=CCCC(=O)O,24,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.031837847
404,0,Cc1ccc(C(C)C)c(O)c1,27,Cc1cc(O)c(C(C)C)cc1Cl,0.4281272,CCOC(=O)CC,14,Cc1cc(O)c(C(C)C)cc1Cl,0.027034761
404,0,CC1=CC(=O)CC(C)(C)C1,25,O=CC=Cc1ccccc1,0.2530717,CCCCCC(=O)O,18,O=CC=Cc1ccccc1,0.016040906
404,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,7,CCCCC/C=C/C=C/C=O,0.5430555,C=CCCC(=O)O,24,CCCCC/C=C/C=C/C=O,0.059271146
404,0,CC1=CC(=O)CC(C)(C)C1,25,CC(C)(O)CCc1ccccc1,0.32374012,C=CCCC(=O)O,24,CC(C)(O)CCc1ccccc1,0.013567253
404,0,Cc1ccc(C(C)C)c(O)c1,27,Cc1nccnc1C,0.43650863,CCCCC/C=C/C=C/C=O,10,Cc1nccnc1C,0.081860796
404,0,O=Cc1ccccc1,5,CSSSC,0.63438255,C=CCCC(=O)O,24,CSSSC,0.017370537
404,0,CSSSC,13,CCOC(=O)CC,0.62124425,CCCCCC(=O)O,18,CCOC(=O)CC,0.10533582
404,0,Cc1ccc(C(C)C)c(O)c1,27,CC12CCC(CC1)C(C)(C)O2,0.37068036,CCCCCC(=O)O,18,CC12CCC(CC1)C(C)(C)O2,0.052384943
404,0,Cc1ccc2ncccc2c1,20,C=CCc1ccc(O)c(OC)c1,0.4497872,CCCCCC(=O)O,18,C=CCc1ccc(O)c(OC)c1,0.029627454
404,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,7,CCCCCC=O,0.5916766,CCCCCC1CCC(=O)O1,1,CCCCCC=O,0.1378425
404,0,Cc1ccc2ncccc2c1,20,CCCCCC(=O)O,0.5673672,CCOC(=O)CC,14,CCCCCC(=O)O,0.12995605
404,0,CC1=CC(=O)CC(C)(C)C1,25,C=C[C@](C)(O)CCC=C(C)C,0.34882602,CCCCCC(=O)O,18,C=C[C@](C)(O)CCC=C(C)C,0.015118348
404,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,7,Cc1ccc2ncccc2c1,0.63402206,CCCCCC1CCC(=O)O1,1,Cc1ccc2ncccc2c1,0.10120464
404,0,Cc1ccc(C(C)C)c(O)c1,27,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0.6336385,C=CCCC(=O)O,24,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0.021846553
404,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,7,CCCCCCCCCOC(C)=O,0.58094543,C=CCCC(=O)O,24,CCCCCCCCCOC(C)=O,0.052360684
404,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,7,CCCCCCCCO,0.64730775,CCCCCC(=O)O,18,CCCCCCCCO,0.083413735
404,0,Cc1cc(O)c(C(C)C)cc1Cl,8,C=CCCC(=O)O,0.55579245,C=CCCC(=O)O,24,C=CCCC(=O)O,0.029097544
404,0,CSSSC,13,CC1=CC(=O)CC(C)(C)C1,0.4520298,CC(=O)OCCC(C)C,2,CC1=CC(=O)CC(C)(C)C1,0.115508065
404,0,Cc1ccc(C(C)C)c(O)c1,27,Cc1c[nH]c2ccccc12,0.68895644,C=CCCC(=O)O,24,Cc1c[nH]c2ccccc12,0.09081507
404,0,Cc1ccc(C(C)C)c(O)c1,27,Cc1ccc(C(C)C)c(O)c1,0.38135406,CCOC(=O)CC,14,Cc1ccc(C(C)C)c(O)c1,0.06935264
404,0,Cc1c[nH]c2ccccc12,26,Cc1ccccc1C=O,0.28348163,CCOC(=O)CC,14,Cc1ccccc1C=O,0.031755354
404,0,CSSSC,13,CC1CCC(=O)O1,0.44355416,CCCCCC(=O)O,18,CC1CCC(=O)O1,0.048726577
410,0,Cc1ccc(C(C)C)c(O)c1,37,CC(=O)c1ccccn1,0.40090352,CCCCC/C=C/C=C/C=O,11,CC(=O)c1ccccn1,0.062828325
410,0,Cc1c[nH]c2ccccc12,36,CCOC(=O)C1OC1(C)c1ccccc1,0.35726118,C=CCCC(=O)O,33,CCOC(=O)C1OC1(C)c1ccccc1,0.031138536
410,0,Cc1ccc2ncccc2c1,28,CCCCCC1CCC(=O)O1,0.4511515,C=CCCC(=O)O,33,CCCCCC1CCC(=O)O1,0.069191
410,0,CSSSC,15,CC(=O)OCCC(C)C,0.6370679,CCCCCC(=O)O,23,CC(=O)OCCC(C)C,0.07112119
410,0,CSSSC,15,CC(C)CCOC(=O)Cc1ccccc1,0.5759307,CCCCCC(=O)O,23,CC(C)CCOC(=O)Cc1ccccc1,0.07946236
410,0,CSSSC,15,CCCCCOC(=O)CCCC,0.6721611,CCCCCC(=O)O,23,CCCCCOC(=O)CCCC,0.182509
410,0,Cc1c[nH]c2ccccc12,36,O=Cc1ccccc1,0.2576905,CCOC(=O)CC,17,O=Cc1ccccc1,0.033450052
410,0,COC(=O)c1ccccc1N,27,CCCC(=O)O,0.5323369,CCCC(=O)OCC,16,CCCC(=O)O,0.11848188
410,0,Cc1ccc(C(C)C)c(O)c1,37,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.58435,C=CCCC(=O)O,33,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.031837847
410,0,Cc1ccc(C(C)C)c(O)c1,37,Cc1cc(O)c(C(C)C)cc1Cl,0.4281272,CCOC(=O)CC,17,Cc1cc(O)c(C(C)C)cc1Cl,0.027034761
410,0,CC1=CC(=O)CC(C)(C)C1,35,O=CC=Cc1ccccc1,0.25307164,CCCCCC(=O)O,23,O=CC=Cc1ccccc1,0.016040891
410,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,8,CCCCC/C=C/C=C/C=O,0.5430555,C=CCCC(=O)O,33,CCCCC/C=C/C=C/C=O,0.059271146
410,0,Cc1ccc(C(C)C)c(O)c1,37,CCCCNCCCC,0.67006874,CCCCCC1CCC(=O)O1,2,CCCCNCCCC,0.19296397
410,0,CC1=CC(=O)CC(C)(C)C1,35,CC(C)(O)CCc1ccccc1,0.32374012,C=CCCC(=O)O,33,CC(C)(O)CCc1ccccc1,0.013567253
410,0,Cc1ccc(C(C)C)c(O)c1,37,Cc1nccnc1C,0.43650863,CCCCC/C=C/C=C/C=O,11,Cc1nccnc1C,0.081860796
410,0,O=Cc1ccccc1,6,CSSSC,0.63438255,C=CCCC(=O)O,33,CSSSC,0.017370537
410,0,CSSSC,15,CCCC(=O)OCC,0.651291,CCCC(=O)O,7,CCCC(=O)OCC,0.14382957
410,0,CSSSC,15,CCOC(=O)CC,0.62124425,CCCCCC(=O)O,23,CCOC(=O)CC,0.10533582
410,0,Cc1ccc(C(C)C)c(O)c1,37,CC12CCC(CC1)C(C)(C)O2,0.37068036,CCCCCC(=O)O,23,CC12CCC(CC1)C(C)(C)O2,0.052384943
410,0,Cc1ccc2ncccc2c1,28,C=CCc1ccc(O)c(OC)c1,0.44978726,CCCCCC(=O)O,23,C=CCc1ccc(O)c(OC)c1,0.029627454
410,0,O=Cc1ccccc1,6,SCc1ccco1,0.5919846,C=CCCC(=O)O,33,SCc1ccco1,0.008535206
410,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,8,CCCCCCC=O,0.6245948,CCCCCC1CCC(=O)O1,2,CCCCCCC=O,0.09350952
410,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,8,CCCCCC=O,0.5916766,CCCCCC1CCC(=O)O1,2,CCCCCC=O,0.1378425
410,0,COC(=O)c1ccccc1N,27,CCCCCC(=O)O,0.58716136,CCCC(=O)OCC,16,CCCCCC(=O)O,0.12082011
410,0,CSSSC,15,CCCC(O)CC,0.4509632,CCCCCC(=O)O,23,CCCC(O)CC,0.12086706
410,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,8,COC(OC)C(C)c1ccccc1,0.31445855,CCCCCC(=O)O,23,COC(OC)C(C)c1ccccc1,0.06821542
410,0,CC1=CC(=O)CC(C)(C)C1,35,C=C[C@](C)(O)CCC=C(C)C,0.34882602,CCCCCC(=O)O,23,C=C[C@](C)(O)CCC=C(C)C,0.015118348
410,0,Cc1ccc(C(C)C)c(O)c1,37,COC(=O)c1ccccc1N,0.59808254,C=CCCC(=O)O,33,COC(=O)c1ccccc1N,0.09660953
410,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,8,Cc1ccc2ncccc2c1,0.63402224,CCCCCC1CCC(=O)O1,2,Cc1ccc2ncccc2c1,0.10120459
410,0,CC(=O)c1ccccn1,0,CCCC(=O)SC,0.53549635,CCCCCC=O,22,CCCC(=O)SC,0.0631579
410,0,Cc1ccc(C(C)C)c(O)c1,37,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0.6336385,C=CCCC(=O)O,33,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0.021846553
410,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,8,CCCCCCCCCOC(C)=O,0.58094543,C=CCCC(=O)O,33,CCCCCCCCCOC(C)=O,0.052360684
410,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,8,CCCCCCCCO,0.64730775,CCCCCC(=O)O,23,CCCCCCCCO,0.083413735
410,0,COC(=O)c1ccccc1N,27,C=CCCC(=O)O,0.5886168,C=CCCC(=O)O,33,C=CCCC(=O)O,0.029097544
410,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,8,O=C(O)Cc1ccccc1,0.58659,CCCCCC1CCC(=O)O1,2,O=C(O)Cc1ccccc1,0.05946845
410,0,SCc1ccco1,20,CC1=CC(=O)CC(C)(C)C1,0.49580476,CC(=O)OCCC(C)C,3,CC1=CC(=O)CC(C)(C)C1,0.115508065
410,0,Cc1ccc(C(C)C)c(O)c1,37,Cc1c[nH]c2ccccc12,0.68895644,C=CCCC(=O)O,33,Cc1c[nH]c2ccccc12,0.09081507
410,0,Cc1ccc(C(C)C)c(O)c1,37,Cc1ccc(C(C)C)c(O)c1,0.38135406,CCOC(=O)CC,17,Cc1ccc(C(C)C)c(O)c1,0.06935264
410,0,Cc1c[nH]c2ccccc12,36,Cc1ccccc1C=O,0.28348163,CCOC(=O)CC,17,Cc1ccccc1C=O,0.031755354
410,0,CSSSC,15,CC1CCC(=O)O1,0.44355398,CCCCCC(=O)O,23,CC1CCC(=O)O1,0.048726596
416,0,SCc1ccco1,1,CCCCCOC(=O)CCCC,0.5678938,C=CCCC(=O)O,3,CCCCCOC(=O)CCCC,0.22224653
416,0,C=C[C@](C)(O)CCC=C(C)C,2,SCc1ccco1,0.13787052,C=CCCC(=O)O,3,SCc1ccco1,0.008535206
416,0,SCc1ccco1,1,C=C[C@](C)(O)CCC=C(C)C,0.21501632,C=CCCC(=O)O,3,C=C[C@](C)(O)CCC=C(C)C,0.016677054
416,0,C=C[C@](C)(O)CCC=C(C)C,2,C=CCCC(=O)O,0.30499604,C=CCCC(=O)O,3,C=CCCC(=O)O,0.029097544
422,0,Cc1ccc(C(C)C)c(O)c1,8,CC(=O)c1ccccn1,0.40090352,C=CCCCCCCCCC(=O)O,9,CC(=O)c1ccccn1,0.0708845
422,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,3,CC(C)CCOC(=O)Cc1ccccc1,0.4706855,CCCCC(=O)O,6,CC(C)CCOC(=O)Cc1ccccc1,0.09170954
422,0,Cc1ccc(C(C)C)c(O)c1,8,C=CCc1ccc(O)c(OC)c1,0.29486263,CCCCC(=O)O,6,C=CCc1ccc(O)c(OC)c1,0.035033304
422,0,Cc1ccc(C(C)C)c(O)c1,8,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.25655818,C=CCCCCCCCCC(=O)O,9,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.03788366
422,0,Cc1ccc(C(C)C)c(O)c1,8,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0.6336385,C=CCCCCCCCCC(=O)O,9,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0.023752348
422,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,3,C=CC(O)CCCCC,0.40241027,CCCCC(=O)O,6,C=CC(O)CCCCC,0.07541365
422,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,3,CCCCC(=O)O,0.64933383,CCCOC(=O)CCC,7,CCCCC(=O)O,0.13518095
422,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,3,CCCOC(=O)CCC,0.6383936,CCCCC(=O)O,6,CCCOC(=O)CCC,0.14993112
422,0,Cc1ccc(C(C)C)c(O)c1,8,Cc1ccc(C(C)C)c(O)c1,0.38135406,CCCOC(=O)CCC,7,Cc1ccc(C(C)C)c(O)c1,0.082256176
422,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,3,C=CCCCCCCCCC(=O)O,0.70537925,C=CCCCCCCCCC(=O)O,9,C=CCCCCCCCCC(=O)O,0.059658762
426,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,8,CC(=O)c1ccccc1,0.45233038,CCOC(=O)CC,5,CC(=O)c1ccccc1,0.03875957
426,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,8,CCCCCC1CCC(=O)O1,0.33938107,CCOC(=O)CC,5,CCCCCC1CCC(=O)O1,0.08495744
426,0,c1ccsc1,12,CC(C)CCOC(=O)Cc1ccccc1,0.5581172,CC(C)CC(=O)O,14,CC(C)CCOC(=O)Cc1ccccc1,0.08812001
426,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,8,CCCCCOC(=O)CCCC,0.6808172,CC(C)CC(=O)O,14,CCCCCOC(=O)CCCC,0.16557148
426,0,c1ccsc1,12,O=CC=Cc1ccccc1,0.21367148,C=CCCCCCCCCC(=O)O,13,O=CC=Cc1ccccc1,0.018077247
426,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,8,CCOC(=O)CC,0.59083056,CC(C)CC(=O)O,14,CCOC(=O)CC,0.08610799
426,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,8,C=CCc1ccc(O)c(OC)c1,0.2927497,CCOC(=O)CC,5,C=CCc1ccc(O)c(OC)c1,0.038175777
426,0,CC1=CCC2CC1C2(C)C,11,CC(C)=CCCC(C)C=O,0.36698428,C=CCCCCCCCCC(=O)O,13,CC(C)=CCCC(C)C=O,0.036930844
426,0,c1ccsc1,12,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.29059848,C=CCCCCCCCCC(=O)O,13,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0.03788366
426,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,8,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0.62818676,C=CCCCCCCCCC(=O)O,13,CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0.023752348
426,0,CC1=CCC2CC1C2(C)C,11,OCCc1ccccc1,0.40590218,C=CCCCCCCCCC(=O)O,13,OCCc1ccccc1,0.024163928
426,0,CC1=CCC2CC1C2(C)C,11,CC1=CCC2CC1C2(C)C,0.3014383,C=CCCCCCCCCC(=O)O,13,CC1=CCC2CC1C2(C)C,0.05646847
426,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,8,c1ccsc1,0.71832097,C=CCCCCCCCCC(=O)O,13,c1ccsc1,0.016672356
426,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,8,C=CCCCCCCCCC(=O)O,0.70537925,CCCCCC1CCC(=O)O1,1,C=CCCCCCCCCC(=O)O,0.038594957
426,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,8,CC(C)CC(=O)O,0.67965174,CCOC(=O)CC,5,CC(C)CC(=O)O,0.16843346
429,0,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,13,CC(=O)c1ccccc1,0.45233038,CCOC(=O)CC,8,CC(=O)c1ccccc1,0.03875957
429,0,Cc1cc(O)c(C(C)C)cc1Cl,6,CC(=O)c1ccccn1,0.32590175,CC(CC=O)CCCC(C)(C)O,12,CC(=O)c1ccccn1,0.06786687
